creditCode,currentCreditCode,listingId,priceForSale,priceForSaleRate,testDate,nextRepayDate,pastDueDay,pastDueNumber,valuation,rateMaxMultiples,rateMinMultiples,currentDueDay,currentRate,isPay,leftRepayDay,allowanceRadio,number,owingInterest,owingNumber,owingPrincipal,preDebtdealId,preDebtDealId,vouch,maxRate,minRate,defaultPriceforsale
B,D,133399831.0,34.95,20.0,2018-12-24,2018-12-25 23:46:32,0.0,0.0,0.9894,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.88,2.0,34.95,0.0,0.0,0.0,40.0,20.0,
B,C,133401659.0,43.69,20.0,2018-12-24,2018-12-26 00:16:38,0.0,0.0,1.0161,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,2.21,5.0,43.69,0.0,0.0,0.0,40.0,20.0,
B,E,133319256.0,43.69,20.0,2018-12-24,2018-12-26 01:07:11,0.0,0.0,0.9595,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,2.2,5.0,43.69,0.0,0.0,0.0,40.0,20.0,
B,C,133405458.0,43.69,20.0,2018-12-24,2018-12-26 01:37:30,0.0,0.0,1.0224,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,2.21,5.0,43.69,0.0,0.0,0.0,40.0,20.0,
B,C,133415721.0,43.69,20.0,2018-12-24,2018-12-26 08:04:31,0.0,0.0,1.0224,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,2.21,5.0,43.69,0.0,0.0,0.0,40.0,20.0,
A,C,133419052.0,34.9,16.0,2018-12-24,2018-12-26 08:40:40,0.0,0.0,1.004,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.7,2.0,34.9,0.0,0.0,0.0,32.0,16.0,
C,B,133419461.0,46.27,24.0,2018-12-24,2018-12-26 08:45:02,0.0,0.0,1.0338,2.0,1.0,-2.0,24.0,0.0,2.0,0.0,12.0,5.74,11.0,46.27,0.0,0.0,0.0,48.0,24.0,
B,C,129653463.0,33.88,20.0,2018-12-24,2018-12-26 09:02:29,0.0,0.0,1.0068,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
C,D,133430282.0,35.01,24.0,2018-12-24,2018-12-26 10:04:08,0.0,0.0,0.9952,2.0,1.0,-2.0,24.0,0.0,2.0,0.0,3.0,1.05,2.0,35.01,0.0,0.0,0.0,48.0,24.0,
B,C,126195690.0,25.62,20.0,2018-12-24,2018-12-26 10:12:22,0.0,0.0,1.007,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126198698.0,25.62,20.0,2018-12-24,2018-12-26 10:29:17,0.0,0.0,1.0133,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126263281.0,25.62,20.0,2018-12-26,2018-12-27 01:00:32,0.0,0.0,1.0073,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
A,B,133537549.0,33.55,16.0,2018-12-26,2018-12-27 02:34:50,0.0,0.0,1.0097,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
B,E,129782781.0,33.88,20.0,2018-12-26,2018-12-27 09:04:39,0.0,0.0,0.9983,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,C,129786716.0,33.88,20.0,2018-12-26,2018-12-27 09:25:43,0.0,0.0,1.0118,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
A,B,133554278.0,33.55,16.0,2018-12-26,2018-12-27 09:28:23,0.0,0.0,0.9986,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
B,C,129791830.0,33.88,20.0,2018-12-26,2018-12-27 09:59:47,0.0,0.0,1.0173,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,C,129791893.0,33.88,20.0,2018-12-26,2018-12-27 10:01:57,0.0,0.0,1.0173,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
A,B,133561799.0,34.22,16.0,2018-12-26,2018-12-27 10:22:22,0.0,0.0,1.0034,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.22,0.0,0.0,0.0,32.0,16.0,
A,C,133562972.0,34.23,16.0,2018-12-26,2018-12-27 10:28:21,1.0,1.0,0.9849,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,C,133562942.0,34.23,16.0,2018-12-26,2018-12-27 10:28:34,0.0,0.0,1.0034,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,A,133564695.0,34.23,16.0,2018-12-26,2018-12-27 10:40:46,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
B,C,126309069.0,25.62,20.0,2018-12-26,2018-12-27 11:51:33,0.0,0.0,1.0015,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126308887.0,25.62,20.0,2018-12-26,2018-12-27 11:51:37,0.0,0.0,1.0026,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126309387.0,25.62,20.0,2018-12-26,2018-12-27 11:58:10,0.0,0.0,1.0073,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126310655.0,25.63,20.0,2018-12-26,2018-12-27 12:08:27,0.0,0.0,1.0078,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.85,3.0,25.63,0.0,0.0,0.0,40.0,20.0,
B,C,126311915.0,25.62,20.0,2018-12-26,2018-12-27 12:14:50,0.0,0.0,1.0127,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126290964.0,25.62,20.0,2018-12-26,2018-12-27 12:17:09,0.0,0.0,0.9949,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126320540.0,25.62,20.0,2018-12-26,2018-12-27 13:31:08,0.0,0.0,1.0136,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126319914.0,25.62,20.0,2018-12-26,2018-12-27 13:45:13,0.0,0.0,1.0135,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
A,C,133590485.0,34.23,16.0,2018-12-26,2018-12-27 13:49:48,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,C,133593392.0,34.23,16.0,2018-12-26,2018-12-27 14:10:26,0.0,0.0,0.9857,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,C,133595751.0,34.23,16.0,2018-12-26,2018-12-27 14:25:20,1.0,1.0,0.9701,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,B,133596068.0,34.23,16.0,2018-12-26,2018-12-27 14:29:12,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
B,C,129838106.0,33.88,20.0,2018-12-26,2018-12-27 14:53:31,0.0,0.0,1.0173,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,C,126317830.0,25.62,20.0,2018-12-26,2018-12-27 15:24:17,1.0,1.0,0.9659,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126304624.0,25.62,20.0,2018-12-26,2018-12-27 16:16:27,1.0,2.0,0.9949,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
A,C,133610583.0,34.23,16.0,2018-12-26,2018-12-27 16:19:20,0.0,0.0,1.0042,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,B,133615755.0,34.23,16.0,2018-12-26,2018-12-27 17:01:18,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,D,133619762.0,33.56,16.0,2018-12-26,2018-12-27 17:33:25,0.0,0.0,0.9933,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.68,2.0,33.56,0.0,0.0,0.0,32.0,16.0,
A,B,133625347.0,34.23,16.0,2018-12-26,2018-12-27 18:25:15,0.0,0.0,1.0042,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,B,133629493.0,34.23,16.0,2018-12-26,2018-12-27 19:04:30,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,C,133629733.0,34.23,16.0,2018-12-26,2018-12-27 19:09:22,0.0,0.0,1.0097,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
B,B,129873541.0,16.94,20.0,2018-12-26,2018-12-27 19:30:36,0.0,0.0,1.0075,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.28,1.0,16.94,0.0,0.0,0.0,40.0,20.0,
B,C,133635580.0,33.61,20.0,2018-12-26,2018-12-27 20:07:38,0.0,0.0,0.9894,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
A,C,133631526.0,41.94,16.0,2018-12-26,2018-12-27 20:11:03,0.0,0.0,1.0128,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,6.0,1.69,5.0,41.94,0.0,0.0,0.0,32.0,16.0,
C,C,129877980.0,16.99,24.0,2018-12-26,2018-12-27 20:15:10,0.0,0.0,1.0017,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,3.0,0.34,1.0,16.99,0.0,0.0,0.0,48.0,24.0,
A,C,133640391.0,34.23,16.0,2018-12-26,2018-12-27 21:02:02,2.0,1.0,0.9849,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,B,133642315.0,34.23,16.0,2018-12-26,2018-12-27 21:25:42,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,B,133662242.0,34.23,16.0,2018-12-26,2018-12-28 05:30:27,0.0,0.0,1.0067,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,C,133663677.0,34.23,16.0,2018-12-26,2018-12-28 06:48:53,0.0,0.0,1.0031,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,D,133669913.0,34.23,16.0,2018-12-26,2018-12-28 08:34:27,0.0,0.0,0.9843,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
B,E,133683081.0,42.0,20.0,2018-12-26,2018-12-28 10:13:41,0.0,0.0,1.0036,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,2.12,5.0,42.0,0.0,0.0,0.0,40.0,20.0,
A,G,133683010.0,41.94,16.0,2018-12-26,2018-12-28 10:13:50,0.0,0.0,0.9757,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,6.0,1.69,5.0,41.94,0.0,0.0,0.0,32.0,16.0,
C,C,133683107.0,33.66,24.0,2018-12-26,2018-12-28 10:15:27,0.0,0.0,1.0075,2.0,1.0,-2.0,24.0,0.0,2.0,0.0,3.0,1.01,2.0,33.66,0.0,0.0,0.0,48.0,24.0,
B,B,129931181.0,16.94,20.0,2018-12-26,2018-12-28 10:30:53,0.0,0.0,1.0072,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,3.0,0.28,1.0,16.94,0.0,0.0,0.0,40.0,20.0,
B,C,133683003.0,42.0,20.0,2018-12-26,2018-12-28 10:31:53,0.0,0.0,1.0161,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,2.13,5.0,42.0,0.0,0.0,0.0,40.0,20.0,
B,B,129932552.0,16.94,20.0,2018-12-26,2018-12-28 10:38:34,0.0,0.0,1.0072,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,3.0,0.29,1.0,16.94,0.0,0.0,0.0,40.0,20.0,
B,C,129937672.0,33.88,20.0,2018-12-26,2018-12-28 11:11:42,3.0,1.0,1.0179,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,F,133698334.0,42.0,20.0,2018-12-26,2018-12-28 11:58:28,0.0,0.0,1.0024,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,2.12,5.0,42.0,0.0,0.0,0.0,40.0,20.0,
B,C,129952371.0,33.88,20.0,2018-12-26,2018-12-28 12:50:40,0.0,0.0,1.0068,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,C,129952450.0,33.88,20.0,2018-12-26,2018-12-28 12:53:33,0.0,0.0,1.0122,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,B,126440098.0,25.62,20.0,2018-12-26,2018-12-28 14:57:31,0.0,0.0,1.0133,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,B,126442227.0,25.62,20.0,2018-12-26,2018-12-28 15:13:24,0.0,0.0,0.9935,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126441649.0,25.62,20.0,2018-12-26,2018-12-28 15:21:20,6.0,1.0,0.9765,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,0.85,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
A,B,133728582.0,33.55,16.0,2018-12-26,2018-12-28 15:46:33,0.0,0.0,1.0031,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
A,B,133734911.0,33.55,16.0,2018-12-26,2018-12-28 16:37:30,0.0,0.0,1.0031,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
B,B,133735370.0,33.61,20.0,2018-12-26,2018-12-28 16:42:22,0.0,0.0,1.0116,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
A,B,133732537.0,33.55,16.0,2018-12-26,2018-12-28 16:44:28,0.0,0.0,1.0067,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
B,C,129984447.0,16.94,20.0,2018-12-26,2018-12-28 16:44:57,0.0,0.0,0.9989,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,3.0,0.29,1.0,16.94,0.0,0.0,0.0,40.0,20.0,
B,C,129987204.0,33.88,20.0,2018-12-26,2018-12-28 17:06:10,0.0,0.0,1.0068,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
A,B,133662242.0,34.23,16.0,2018-12-27,2018-12-28 05:30:27,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,C,133663677.0,34.23,16.0,2018-12-27,2018-12-28 06:48:53,0.0,0.0,1.0034,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
A,D,133669913.0,34.23,16.0,2018-12-27,2018-12-28 08:34:27,0.0,0.0,0.9845,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.69,2.0,34.23,0.0,0.0,0.0,32.0,16.0,
B,E,133683081.0,42.0,20.0,2018-12-27,2018-12-28 10:13:41,0.0,0.0,1.0039,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,2.12,5.0,42.0,0.0,0.0,0.0,40.0,20.0,
C,C,133683107.0,33.66,24.0,2018-12-27,2018-12-28 10:15:27,0.0,0.0,1.0078,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,3.0,1.01,2.0,33.66,0.0,0.0,0.0,48.0,24.0,
B,C,133683003.0,42.0,20.0,2018-12-27,2018-12-28 10:31:53,0.0,0.0,1.0163,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,2.13,5.0,42.0,0.0,0.0,0.0,40.0,20.0,
B,B,129932552.0,16.94,20.0,2018-12-27,2018-12-28 10:38:34,0.0,0.0,1.0075,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.29,1.0,16.94,0.0,0.0,0.0,40.0,20.0,
B,C,129937672.0,33.88,20.0,2018-12-27,2018-12-28 11:11:42,3.0,1.0,1.0182,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,G,133698334.0,42.0,20.0,2018-12-27,2018-12-28 11:58:28,0.0,0.0,0.9652,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,2.12,5.0,42.0,0.0,0.0,0.0,40.0,20.0,
B,D,129952371.0,33.88,20.0,2018-12-27,2018-12-28 12:50:40,0.0,0.0,1.0071,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,C,129952450.0,33.88,20.0,2018-12-27,2018-12-28 12:53:33,0.0,0.0,1.0124,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,B,126440098.0,25.62,20.0,2018-12-27,2018-12-28 14:57:31,0.0,0.0,1.0136,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,B,126442227.0,25.62,20.0,2018-12-27,2018-12-28 15:13:24,0.0,0.0,0.9938,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126441649.0,25.62,20.0,2018-12-27,2018-12-28 15:21:20,6.0,1.0,0.9767,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.85,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
A,B,133728582.0,33.55,16.0,2018-12-27,2018-12-28 15:46:33,0.0,0.0,1.0034,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
A,B,133734911.0,33.55,16.0,2018-12-27,2018-12-28 16:37:30,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
B,B,133735370.0,33.61,20.0,2018-12-27,2018-12-28 16:42:22,0.0,0.0,1.0119,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
A,B,133732537.0,33.55,16.0,2018-12-27,2018-12-28 16:44:28,0.0,0.0,1.0069,2.0,1.0,-1.0,16.0,0.0,1.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
B,C,129987204.0,33.88,20.0,2018-12-27,2018-12-28 17:06:10,0.0,0.0,1.0071,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
C,C,129989344.0,17.0,24.0,2018-12-27,2018-12-28 17:22:29,0.0,0.0,1.0136,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,3.0,0.34,1.0,17.0,0.0,0.0,0.0,48.0,24.0,
B,C,129989431.0,33.88,20.0,2018-12-27,2018-12-28 17:23:01,0.0,0.0,1.0124,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
B,C,126456405.0,25.62,20.0,2018-12-27,2018-12-28 17:27:31,0.0,0.0,0.9123,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,126459922.0,25.62,20.0,2018-12-27,2018-12-28 17:29:22,0.0,0.0,1.0136,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.87,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,B,129990733.0,16.94,20.0,2018-12-27,2018-12-28 17:39:34,0.0,0.0,1.0103,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.29,1.0,16.94,0.0,0.0,0.0,40.0,20.0,
C,C,133742121.0,42.07,24.0,2018-12-27,2018-12-28 17:40:09,0.0,0.0,1.0204,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,6.0,2.56,5.0,42.07,0.0,0.0,0.0,48.0,24.0,
B,C,133747038.0,33.61,20.0,2018-12-27,2018-12-28 19:01:36,0.0,0.0,1.0083,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
B,B,126461628.0,25.62,20.0,2018-12-27,2018-12-28 19:10:34,0.0,0.0,1.0127,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,133727291.0,33.6,20.0,2018-12-27,2018-12-28 19:23:57,1.0,1.0,1.0035,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.6,0.0,0.0,0.0,40.0,20.0,
B,C,126471149.0,25.62,20.0,2018-12-27,2018-12-28 19:27:24,0.0,0.0,1.0025,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.86,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,133745152.0,33.61,20.0,2018-12-27,2018-12-28 19:47:56,0.0,0.0,1.0092,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
C,G,133755344.0,42.08,24.0,2018-12-27,2018-12-28 19:54:51,0.0,0.0,1.0028,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,6.0,2.55,5.0,42.08,0.0,0.0,0.0,48.0,24.0,
B,C,133749936.0,33.61,20.0,2018-12-27,2018-12-28 19:56:42,0.0,0.0,0.9982,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
C,C,133756313.0,33.66,24.0,2018-12-27,2018-12-28 20:01:05,0.0,0.0,1.0141,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,3.0,1.01,2.0,33.66,0.0,0.0,0.0,48.0,24.0,
B,C,133743428.0,33.61,20.0,2018-12-27,2018-12-28 20:04:12,0.0,0.0,1.0147,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
B,B,126474913.0,25.62,20.0,2018-12-27,2018-12-28 20:14:16,0.0,0.0,1.0191,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,6.0,0.87,3.0,25.62,0.0,0.0,0.0,40.0,20.0,
B,C,133755867.0,33.61,20.0,2018-12-27,2018-12-28 20:14:17,0.0,0.0,1.0029,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
B,C,133758948.0,33.61,20.0,2018-12-27,2018-12-28 20:32:00,0.0,0.0,1.0091,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
C,E,133758780.0,33.66,24.0,2018-12-27,2018-12-28 20:32:27,0.0,0.0,0.9848,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,3.0,1.01,2.0,33.66,0.0,0.0,0.0,48.0,24.0,
B,C,133760701.0,33.6,20.0,2018-12-27,2018-12-28 20:56:35,0.0,0.0,1.0092,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.6,0.0,0.0,0.0,40.0,20.0,
B,C,133768287.0,33.61,20.0,2018-12-27,2018-12-28 22:57:23,0.0,0.0,1.0091,2.0,1.0,-1.0,20.0,0.0,1.0,0.0,3.0,0.84,2.0,33.61,0.0,0.0,0.0,40.0,20.0,
C,B,130021427.0,16.99,24.0,2018-12-27,2018-12-28 23:08:34,0.0,0.0,1.0018,2.0,1.0,-1.0,24.0,0.0,1.0,0.0,3.0,0.34,1.0,16.99,0.0,0.0,0.0,48.0,24.0,
B,C,130024758.0,33.88,20.0,2018-12-27,2018-12-29 00:04:38,0.0,0.0,0.9992,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,1.43,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
C,C,133775486.0,33.66,24.0,2018-12-27,2018-12-29 00:26:34,0.0,0.0,1.0194,2.0,1.0,-2.0,24.0,0.0,2.0,0.0,3.0,1.02,2.0,33.66,0.0,0.0,0.0,48.0,24.0,
C,C,130029762.0,33.99,24.0,2018-12-27,2018-12-29 01:59:18,0.0,0.0,1.0073,2.0,1.0,-2.0,24.0,0.0,2.0,0.0,6.0,1.71,4.0,33.99,0.0,0.0,0.0,48.0,24.0,
A,C,133779926.0,33.55,16.0,2018-12-27,2018-12-29 02:43:12,0.0,0.0,0.9977,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
B,B,130033816.0,33.88,20.0,2018-12-27,2018-12-29 06:05:27,0.0,0.0,1.0207,2.0,1.0,-2.0,20.0,0.0,2.0,0.0,6.0,1.42,4.0,33.88,0.0,0.0,0.0,40.0,20.0,
A,C,133783716.0,33.55,16.0,2018-12-27,2018-12-29 06:58:22,0.0,0.0,0.993,2.0,1.0,-2.0,16.0,0.0,2.0,0.0,3.0,0.67,2.0,33.55,0.0,0.0,0.0,32.0,16.0,
